epoch,volume_id,micro_dice,true_pixels,predicted_pixels,positive_slices,positive_slice_recall,positive_predicted_empty_pct,empty_slice_false_positive_pct
6,113,0.5197603633317287,21076,20320,135,0.5925925925925926,37.03703703703704,0.7132667617689016
6,114,1.0,0,0,0,0.0,0.0,0.0
6,115,2.4154589313636257e-09,0,414,0,0.0,0.0,0.4728132387706856
6,116,0.030777465548796127,152763,4170,133,0.09774436090225563,78.19548872180451,0.0
7,104,1.4445648248256474e-11,69032,193,122,0.0,97.54098360655738,0.0
7,105,2.3041474601286924e-09,0,434,0,0.0,0.0,0.7099391480730223
7,106,4.555808653960907e-10,0,2195,0,0.0,0.0,4.020752269779507
7,107,1.88893086477353e-10,1473,3821,71,0.0,98.59154929577464,8.142857142857142
7,108,0.715934940300457,363698,455734,202,0.8960396039603961,9.900990099009901,0.0
7,109,0.5227905407439533,18200,17363,131,0.5877862595419847,36.6412213740458,1.44
7,110,0.6208001235189069,31120,20697,130,0.676923076923077,32.30769230769231,0.0
7,111,0.24904214583363918,1830,1302,92,0.1956521739130435,79.34782608695652,0.8968609865470852
7,112,1.1990407659483924e-09,295,539,26,0.0,88.46153846153847,1.103448275862069
7,113,0.4809120140411008,21076,30239,135,0.6444444444444445,34.81481481481482,0.5706134094151213
7,114,2.499999375000156e-07,0,4,0,0.0,0.0,0.1182033096926714
7,115,1.010101009080706e-09,0,990,0,0.0,0.0,1.1820330969267139
7,116,0.13447662154278814,152763,23104,133,0.23308270676691728,66.9172932330827,1.032258064516129
8,104,0.009966920149933885,69032,799,122,0.02459016393442623,97.54098360655738,0.7587253414264037
8,105,4.549590534781806e-10,0,2198,0,0.0,0.0,2.332657200811359
8,106,4.0799673585965047e-10,0,2451,0,0.0,0.0,3.761348897535668
8,107,0.0615424566266499,1473,6229,71,0.1267605633802817,78.87323943661971,9.857142857142858
8,108,0.7684841419347755,363698,384281,202,0.8762376237623762,7.920792079207921,0.9174311926605505
8,109,0.5097578062572619,18200,21768,131,0.5877862595419847,33.587786259541986,3.52
8,110,0.7027180168268664,31120,25355,130,0.8,19.23076923076923,0.0
8,111,0.21782881505649002,1830,6617,92,0.3804347826086957,54.34782608695652,3.1390134529147984
8,112,0.05683717851660409,295,2696,26,0.3076923076923077,38.46153846153846,3.8620689655172415
8,113,0.48505499082883646,21076,31751,135,0.7111111111111111,22.962962962962962,1.4265335235378032
8,114,5.8823529065743944e-09,0,170,0,0.0,0.0,0.7092198581560284
8,115,4.990019957589809e-10,0,2004,0,0.0,0.0,2.8368794326241136
8,116,0.010272311978343463,152763,3969,133,0.09022556390977443,81.203007518797,1.1612903225806452
9,104,1.4473665166020558e-11,69032,59,122,0.0,99.18032786885246,0.0
9,105,1.5873015847820609e-09,0,630,0,0.0,0.0,1.6227180527383367
9,106,2.808988756154526e-09,0,356,0,0.0,0.0,1.4267185473411155
9,107,0.12686155550178382,1473,11218,71,0.39436619718309857,45.070422535211264,11.285714285714286
9,108,0.6671817481907641,363698,372755,202,0.9158415841584159,4.9504950495049505,5.198776758409786
9,109,0.3677719369400266,18200,11476,131,0.4732824427480916,41.98473282442748,1.92
9,110,0.683737756998434,31120,25545,130,0.7076923076923077,29.23076923076923,0.0
9,111,0.09944490385030767,1830,6637,92,0.20652173913043478,58.69565217391305,2.690582959641256
9,112,4.1684034997213827e-10,295,2104,26,0.0,76.92307692307692,2.6206896551724137
9,113,0.4892548144115216,21076,29086,135,0.6444444444444445,31.11111111111111,0.7132667617689016
9,114,1.8248175149182161e-09,0,548,0,0.0,0.0,1.4184397163120568
9,115,4.01606424089934e-09,0,249,0,0.0,0.0,0.5910165484633569
9,116,0.059792416184527804,152763,21239,133,0.15789473684210525,72.93233082706767,0.0
10,104,1.44763890093159e-11,69032,46,122,0.0,98.36065573770492,0.0
10,105,1.912045885445419e-09,0,523,0,0.0,0.0,2.9411764705882355
10,106,4.347825897920613e-08,0,23,0,0.0,0.0,0.2594033722438392
10,107,0.2279264519883622,1473,4020,71,0.36619718309859156,61.971830985915496,9.285714285714286
10,108,0.7248501603558235,363698,275819,202,0.8811881188118812,10.396039603960396,1.2232415902140672
10,109,0.36876158767381434,18200,8229,131,0.5267175572519084,42.74809160305343,1.28
10,110,0.6218501571047413,31120,16303,130,0.7307692307692307,26.153846153846153,0.0
10,111,0.2856096670503077,1830,901,92,0.18478260869565216,67.3913043478261,1.345291479820628
10,112,0.06648199704575625,295,66,26,0.038461538461538464,96.15384615384616,0.27586206896551724
10,113,0.4917432259712832,21076,13320,135,0.5111111111111111,42.22222222222222,0.14265335235378032
10,114,2.4999999375000016e-08,0,40,0,0.0,0.0,0.3546099290780142
10,115,3.92156861207228e-09,0,255,0,0.0,0.0,0.3546099290780142
10,116,6.5101623634069615e-12,152763,843,133,0.0,91.72932330827068,0.0
