volume_id,true_pixels,predicted_pixels,intersection_pixels,micro_dice,tumor_threshold,liver_threshold,dilation_kernel,mode
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.5,11,liver_supported
108,363698,232891,180443,0.6049156119210966,0.30000001192092896,0.5,11,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.5,11,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.5,11,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.5,11,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.5,11,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.5,11,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.5,11,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.5,11,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.5,11,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.5,21,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.5,21,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.5,21,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.5,21,liver_supported
108,363698,232891,180443,0.6049156119210966,0.30000001192092896,0.5,21,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.5,21,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.5,21,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.5,21,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.5,21,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.5,21,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.5,21,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.5,21,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.5,21,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.5,31,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.5,31,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.5,31,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.5,31,liver_supported
108,363698,232891,180443,0.6049156119210966,0.30000001192092896,0.5,31,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.5,31,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.5,31,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.5,31,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.5,31,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.5,31,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.5,31,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.5,31,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.5,31,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.6000000238418579,1,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.6000000238418579,1,liver_supported
106,0,1362,0,7.34214390062985e-10,0.30000001192092896,0.6000000238418579,1,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.6000000238418579,1,liver_supported
108,363698,232810,180362,0.6047261729941514,0.30000001192092896,0.6000000238418579,1,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.6000000238418579,1,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.6000000238418579,1,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.6000000238418579,1,liver_supported
112,295,4372,150,0.06428112297744136,0.30000001192092896,0.6000000238418579,1,liver_supported
113,21076,24996,13310,0.5777912832180545,0.30000001192092896,0.6000000238418579,1,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.6000000238418579,1,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.6000000238418579,1,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.6000000238418579,1,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.6000000238418579,5,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.6000000238418579,5,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.6000000238418579,5,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.6000000238418579,5,liver_supported
108,363698,232891,180443,0.6049156119210966,0.30000001192092896,0.6000000238418579,5,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.6000000238418579,5,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.6000000238418579,5,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.6000000238418579,5,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.6000000238418579,5,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.6000000238418579,5,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.6000000238418579,5,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.6000000238418579,5,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.6000000238418579,5,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.6000000238418579,11,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.6000000238418579,11,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.6000000238418579,11,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.6000000238418579,11,liver_supported
108,363698,232891,180443,0.6049156119210966,0.30000001192092896,0.6000000238418579,11,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.6000000238418579,11,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.6000000238418579,11,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.6000000238418579,11,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.6000000238418579,11,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.6000000238418579,11,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.6000000238418579,11,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.6000000238418579,11,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.6000000238418579,11,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.6000000238418579,21,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.6000000238418579,21,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.6000000238418579,21,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.6000000238418579,21,liver_supported
108,363698,232891,180443,0.6049156119210966,0.30000001192092896,0.6000000238418579,21,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.6000000238418579,21,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.6000000238418579,21,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.6000000238418579,21,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.6000000238418579,21,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.6000000238418579,21,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.6000000238418579,21,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.6000000238418579,21,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.6000000238418579,21,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.6000000238418579,31,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.6000000238418579,31,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.6000000238418579,31,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.6000000238418579,31,liver_supported
108,363698,232891,180443,0.6049156119210966,0.30000001192092896,0.6000000238418579,31,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.6000000238418579,31,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.6000000238418579,31,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.6000000238418579,31,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.6000000238418579,31,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.6000000238418579,31,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.6000000238418579,31,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.6000000238418579,31,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.6000000238418579,31,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.699999988079071,1,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.699999988079071,1,liver_supported
106,0,1352,0,7.396449698671264e-10,0.30000001192092896,0.699999988079071,1,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.699999988079071,1,liver_supported
108,363698,232634,180188,0.6043210828873776,0.30000001192092896,0.699999988079071,1,liver_supported
109,18200,20295,12573,0.6532276919170482,0.30000001192092896,0.699999988079071,1,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.699999988079071,1,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.699999988079071,1,liver_supported
112,295,4371,150,0.06429489947186136,0.30000001192092896,0.699999988079071,1,liver_supported
113,21076,24986,13300,0.577482523564381,0.30000001192092896,0.699999988079071,1,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.699999988079071,1,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.699999988079071,1,liver_supported
116,152763,583,0,6.5212004225312604e-12,0.30000001192092896,0.699999988079071,1,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.699999988079071,5,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.699999988079071,5,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.699999988079071,5,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.699999988079071,5,liver_supported
108,363698,232874,180426,0.6048758573992663,0.30000001192092896,0.699999988079071,5,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.699999988079071,5,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.699999988079071,5,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.699999988079071,5,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.699999988079071,5,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.699999988079071,5,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.699999988079071,5,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.699999988079071,5,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.699999988079071,5,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.699999988079071,11,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.699999988079071,11,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.699999988079071,11,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.699999988079071,11,liver_supported
108,363698,232875,180427,0.6048781959632687,0.30000001192092896,0.699999988079071,11,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.699999988079071,11,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.699999988079071,11,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.699999988079071,11,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.699999988079071,11,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.699999988079071,11,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.699999988079071,11,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.699999988079071,11,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.699999988079071,11,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.699999988079071,21,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.699999988079071,21,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.699999988079071,21,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.699999988079071,21,liver_supported
108,363698,232875,180427,0.6048781959632687,0.30000001192092896,0.699999988079071,21,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.699999988079071,21,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.699999988079071,21,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.699999988079071,21,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.699999988079071,21,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.699999988079071,21,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.699999988079071,21,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.699999988079071,21,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.699999988079071,21,liver_supported
104,69032,350,0,1.4412960133544537e-11,0.30000001192092896,0.699999988079071,31,liver_supported
105,0,2080,0,4.807692305380917e-10,0.30000001192092896,0.699999988079071,31,liver_supported
106,0,1365,0,7.326007320640287e-10,0.30000001192092896,0.699999988079071,31,liver_supported
107,1473,4265,233,0.08121296635043343,0.30000001192092896,0.699999988079071,31,liver_supported
108,363698,232875,180427,0.6048781959632687,0.30000001192092896,0.699999988079071,31,liver_supported
109,18200,20297,12575,0.6532976595668936,0.30000001192092896,0.699999988079071,31,liver_supported
110,31120,23608,19233,0.7028577693373984,0.30000001192092896,0.699999988079071,31,liver_supported
111,1830,3640,835,0.30530164546520994,0.30000001192092896,0.699999988079071,31,liver_supported
112,295,4373,150,0.06426735238554683,0.30000001192092896,0.699999988079071,31,liver_supported
113,21076,24998,13312,0.5778530190654632,0.30000001192092896,0.699999988079071,31,liver_supported
114,0,1,0,9.99999000001e-07,0.30000001192092896,0.699999988079071,31,liver_supported
115,0,4483,0,2.2306491183960182e-10,0.30000001192092896,0.699999988079071,31,liver_supported
116,152763,587,0,6.5210303227484765e-12,0.30000001192092896,0.699999988079071,31,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,,1,raw
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,,1,raw
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,,1,raw
107,1473,4155,225,0.079957356240235,0.4000000059604645,,1,raw
108,363698,228682,178465,0.602535534623717,0.4000000059604645,,1,raw
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,,1,raw
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,,1,raw
111,1830,3558,830,0.30809205655009425,0.4000000059604645,,1,raw
112,295,4226,149,0.06591462086575654,0.4000000059604645,,1,raw
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,,1,raw
114,0,0,0,1.0,0.4000000059604645,,1,raw
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,,1,raw
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,,1,raw
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.30000001192092896,1,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.30000001192092896,1,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.30000001192092896,1,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.30000001192092896,1,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.30000001192092896,1,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.30000001192092896,1,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.30000001192092896,1,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.30000001192092896,1,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.30000001192092896,1,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.30000001192092896,1,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.30000001192092896,1,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.30000001192092896,1,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.30000001192092896,1,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.30000001192092896,5,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.30000001192092896,5,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.30000001192092896,5,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.30000001192092896,5,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.30000001192092896,5,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.30000001192092896,5,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.30000001192092896,5,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.30000001192092896,5,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.30000001192092896,5,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.30000001192092896,5,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.30000001192092896,5,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.30000001192092896,5,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.30000001192092896,5,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.30000001192092896,11,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.30000001192092896,11,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.30000001192092896,11,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.30000001192092896,11,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.30000001192092896,11,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.30000001192092896,11,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.30000001192092896,11,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.30000001192092896,11,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.30000001192092896,11,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.30000001192092896,11,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.30000001192092896,11,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.30000001192092896,11,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.30000001192092896,11,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.30000001192092896,21,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.30000001192092896,21,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.30000001192092896,21,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.30000001192092896,21,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.30000001192092896,21,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.30000001192092896,21,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.30000001192092896,21,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.30000001192092896,21,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.30000001192092896,21,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.30000001192092896,21,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.30000001192092896,21,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.30000001192092896,21,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.30000001192092896,21,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.30000001192092896,31,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.30000001192092896,31,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.30000001192092896,31,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.30000001192092896,31,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.30000001192092896,31,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.30000001192092896,31,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.30000001192092896,31,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.30000001192092896,31,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.30000001192092896,31,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.30000001192092896,31,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.30000001192092896,31,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.30000001192092896,31,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.30000001192092896,31,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.4000000059604645,1,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.4000000059604645,1,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.4000000059604645,1,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.4000000059604645,1,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.4000000059604645,1,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.4000000059604645,1,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.4000000059604645,1,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.4000000059604645,1,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.4000000059604645,1,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.4000000059604645,1,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.4000000059604645,1,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.4000000059604645,1,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.4000000059604645,1,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.4000000059604645,5,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.4000000059604645,5,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.4000000059604645,5,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.4000000059604645,5,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.4000000059604645,5,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.4000000059604645,5,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.4000000059604645,5,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.4000000059604645,5,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.4000000059604645,5,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.4000000059604645,5,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.4000000059604645,5,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.4000000059604645,5,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.4000000059604645,5,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.4000000059604645,11,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.4000000059604645,11,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.4000000059604645,11,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.4000000059604645,11,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.4000000059604645,11,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.4000000059604645,11,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.4000000059604645,11,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.4000000059604645,11,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.4000000059604645,11,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.4000000059604645,11,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.4000000059604645,11,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.4000000059604645,11,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.4000000059604645,11,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.4000000059604645,21,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.4000000059604645,21,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.4000000059604645,21,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.4000000059604645,21,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.4000000059604645,21,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.4000000059604645,21,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.4000000059604645,21,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.4000000059604645,21,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.4000000059604645,21,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.4000000059604645,21,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.4000000059604645,21,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.4000000059604645,21,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.4000000059604645,21,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.4000000059604645,31,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.4000000059604645,31,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.4000000059604645,31,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.4000000059604645,31,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.4000000059604645,31,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.4000000059604645,31,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.4000000059604645,31,liver_supported
111,1830,3558,830,0.30809205655009425,0.4000000059604645,0.4000000059604645,31,liver_supported
112,295,4226,149,0.06591462086575654,0.4000000059604645,0.4000000059604645,31,liver_supported
113,21076,24521,13228,0.5802136105537599,0.4000000059604645,0.4000000059604645,31,liver_supported
114,0,0,0,1.0,0.4000000059604645,0.4000000059604645,31,liver_supported
115,0,4339,0,2.304678496818465e-10,0.4000000059604645,0.4000000059604645,31,liver_supported
116,152763,560,0,6.522178668519907e-12,0.4000000059604645,0.4000000059604645,31,liver_supported
104,69032,334,0,1.4416284634916007e-11,0.4000000059604645,0.5,1,liver_supported
105,0,2026,0,4.935834153536113e-10,0.4000000059604645,0.5,1,liver_supported
106,0,1324,0,7.552870084929855e-10,0.4000000059604645,0.5,1,liver_supported
107,1473,4155,225,0.079957356240235,0.4000000059604645,0.5,1,liver_supported
108,363698,228682,178465,0.602535534623717,0.4000000059604645,0.5,1,liver_supported
109,18200,19848,12466,0.6552775441638121,0.4000000059604645,0.5,1,liver_supported
110,31120,23258,19098,0.7024164184099744,0.4000000059604645,0.5,1,liver_supported
