tumor_threshold,liver_threshold,dilation_kernel,mode,global_dice,pixel_precision,pixel_recall,mean_patient_dice,median_patient_dice,worst_positive_patient_dice,volume_104_dice,volume_116_dice,q1_detected_pct,positive_predicted_empty_pct,empty_slice_false_positive_pct,predicted_tumor_pixels,pixels_removed_by_liver_support,true_pixels_removed_by_liver_support,false_pixels_removed_by_liver_support
0.15000000596046448,0.5,11,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.5,21,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.5,31,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.6000000238418579,1,liver_supported,0.464477554289104,0.6899131915910891,0.3500842321380103,0.3309810891801197,0.3003194889420803,6.518394910394764e-12,1.4403203272200331e-11,6.518394910394764e-12,28.517110266159694,45.489443378119,3.3703204396971898,334645,283,262,21
0.15000000596046448,0.6000000238418579,5,liver_supported,0.46485996176669625,0.6901050997253075,0.3504693799877784,0.33105832606054986,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334920,8,8,0
0.15000000596046448,0.6000000238418579,11,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.6000000238418579,21,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.6000000238418579,31,liver_supported,0.464872311862286,0.6901125017914298,0.35048151062871596,0.331060370771998,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.489443378119,3.3703204396971898,334928,0,0,0
0.15000000596046448,0.699999988079071,1,liver_supported,0.46409762596221893,0.6897564506336231,0.34969301896777344,0.3308872509487626,0.3003194889420803,6.518607364680108e-12,1.4403203272200331e-11,6.518607364680108e-12,28.517110266159694,45.58541266794626,3.3703204396971898,334347,581,520,61
0.15000000596046448,0.699999988079071,5,liver_supported,0.4647781373640929,0.6900560521042682,0.35038901449156695,0.3310447784807655,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.58541266794626,3.3703204396971898,334867,61,61,0
0.15000000596046448,0.699999988079071,11,liver_supported,0.46482599797918833,0.6900847422200193,0.3504360207252,0.33105270282513,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.58541266794626,3.3703204396971898,334898,30,30,0
0.15000000596046448,0.699999988079071,21,liver_supported,0.46482599797918833,0.6900847422200193,0.3504360207252,0.33105270282513,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.58541266794626,3.3703204396971898,334898,30,30,0
0.15000000596046448,0.699999988079071,31,liver_supported,0.46482599797918833,0.6900847422200193,0.3504360207252,0.33105270282513,0.3003194889420803,6.518182469957578e-12,1.4403203272200331e-11,6.518182469957578e-12,28.517110266159694,45.58541266794626,3.3703204396971898,334898,30,30,0
0.20000000298023224,,1,raw,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
0.20000000298023224,0.30000001192092896,1,liver_supported,0.4636764830693698,0.6947545301784822,0.3479477230028795,0.33155087851145937,0.3024215247888033,6.519414817283493e-12,1.4407145944180851e-11,6.519414817283493e-12,28.13688212927757,45.58541266794626,3.35995022295966,330285,0,0,0
